ID,version,HIP,TYC,UCAC,TWOMASS,SDSS,ALLWISE,GAIA,APASS,KIC,objType,typeSrc,ra,dec,POSflag,pmRA,e_pmRA,pmDEC,e_pmDEC,PMflag,plx,e_plx,PARflag,gallong,gallat,eclong,eclat,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,TWOMflag,prox,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,GAIAmag,e_GAIAmag,Tmag,e_Tmag,TESSflag,SPFlag,Teff,e_Teff,logg,e_logg,MH,e_MH,rad,e_rad,mass,e_mass,rho,e_rho,lumclass,lum,e_lum,d,e_d,ebv,e_ebv,numcont,contratio,disposition,duplicate_id,priority,eneg_EBV,epos_EBV,EBVflag,eneg_Mass,epos_Mass,eneg_Rad,epos_Rad,eneg_rho,epos_rho,eneg_logg,epos_logg,eneg_lum,epos_lum,eneg_dist,epos_dist,distflag,eneg_Teff,epos_Teff,TeffFlag,gaiabp,e_gaiabp,gaiarp,e_gaiarp,gaiaqflag,starchareFlag,VmagFlag,BmagFlag,splists,e_RA,e_Dec,RA_orig,Dec_orig,e_RA_orig,e_Dec_orig,raddflag,wdflag,objID
642848494,20190415,,,,,1237670960560013976,,241929048157390464,,,STAR,gaia2,52.4829869565736,45.09574869776,gaia2,2.70988,1.48241,-2.28893,1.21889,gaia2,0.551117,0.893358,gaia2,150.070447916577,-9.26226222019172,61.6109349532356,25.2847928630846,nan,nan,20.6944,0.098,30.0,50.0,21.7265,0.0565695,20.204,0.0254078,19.5751,0.0216419,19.2712,0.0547483,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.1514,0.00557,19.3036,0.0146,rered,gaia2,4333.0,241.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,DWARF,nan,nan,1587.77,1083.65,0.172446,0.01703845,,nan,,,nan,0.0179287,0.0161482,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,764.951,1402.34,bj2018,nan,nan,dered,20.9423,0.135881,19.2203,0.045352,1,,gaia2,,,24.8876800291188,18.8970958009926,52.483003484609,45.0957388426458,0.64305292552726,0.403146127189619,1,0,47895777
642848516,20190415,,,,,1237670960560015458,,241929254313753088,,,STAR,gaia2,52.4656148825917,45.1018857499425,gaia2,1.02118,1.37296,-1.79902,1.25864,gaia2,-0.179763,0.777394,gaia2,150.056707081792,-9.26429181785963,61.5996873710604,25.2939915570273,nan,nan,20.5652,0.0938,30.0,50.0,21.7241,0.0570759,20.1604,0.0246964,19.5578,0.0216285,19.1721,0.050949,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.1586,0.005526,19.4125,0.0106,rered,gaia2,4704.0,312.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,DWARF,nan,nan,1982.76,1137.95,0.173528,0.01504277,,nan,,,nan,0.0214026,0.00868294,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,853.68,1422.22,bj2018,nan,nan,dered,20.7211,0.154093,19.2421,0.030869,1,,gaia2,,,23.0502662173754,19.5126968468911,52.4656211116178,45.1018780041621,0.579005003834649,0.383899299651125,1,0,47895799
642848520,20190415,,,,,1237670960560015528,,241929288673493376,,,STAR,gaia2,52.4799686284904,45.1117848806042,gaia2,0.519746,1.23817,0.502585,0.910255,gaia2,-0.293508,0.697172,gaia2,150.059338710299,-9.25036783197617,61.6134171030392,25.3008135176404,nan,nan,20.2023,0.0643,22.1713,0.214036,20.5335,0.0235225,19.8607,0.0199313,19.6349,0.0228686,19.4281,0.0627143,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.9396,0.005769,19.3348,0.0124,rered,gaia2,5413.0,323.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,DWARF,nan,nan,2116.17,1153.72,0.173879,0.01428256,,nan,,,nan,0.0189726,0.00959252,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,874.69,1432.75,bj2018,nan,nan,dered,20.378,0.080588,19.208,0.072337,1,,gaia2,,,20.7880630469262,14.1130644143849,52.4799717994034,45.1117870445119,0.526436164145459,0.340656010254418,1,0,47895803
642848542,20190415,,,,,1237670960560078952,,241929460474290176,,,STAR,gaia2,52.5152195821954,45.1160507688468,gaia2,-1.17938,0.472267,1.07337,0.413073,gaia2,0.41388,0.268371,gaia2,150.077469181388,-9.23256879031095,61.6411912400012,25.298260196196,nan,nan,19.3245,0.0582,22.4767,0.276886,19.9712,0.0165926,18.8974,0.0108342,18.4726,0.0106056,18.2097,0.0246156,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.964,0.002523,18.2566,0.0134,rered,gaia2,4955.0,203.0,4.95812,nan,nan,nan,0.497599,nan,0.82,nan,6.65543,nan,DWARF,0.1344707,nan,1948.96,898.195,0.197998,0.0199091,,nan,,,nan,0.0168713,0.0229469,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,632.99,1163.4,bj2018,nan,nan,dered,19.5269,0.069778,18.1395,0.022931,1,,gaia2,,,7.92956138938268,6.40460053725178,52.5152123863903,45.1160553903012,0.216730091992928,0.15880150179888,1,0,47895825
642848553,20190415,,,,,1237670960560079963,,241929563551241472,,,STAR,gaia2,52.5563876254465,45.1435155146795,gaia2,0.994804,0.754186,-0.0505552,0.502469,gaia2,0.252485,0.393364,gaia2,150.085512737906,-9.19339179750678,61.6802778470549,25.3169495934303,nan,nan,19.4746,0.0507,21.6423,0.13639,20.0366,0.0170633,19.1534,0.0125724,18.837,0.0129802,18.6147,0.0324685,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.2122,0.003145,18.607,0.0149,rered,gaia2,5509.0,193.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,DWARF,nan,nan,2060.52,1059.97,0.199267,0.0206636,,nan,,,nan,0.018639,0.0226882,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,768.8,1351.14,bj2018,nan,nan,dered,19.6567,0.045302,18.4875,0.025743,1,,gaia2,,,12.6634936485469,7.79035216649741,52.556393698013,45.1435152970114,0.312530478610411,0.18012516043185,1,0,47895836
642848557,20190415,,,,,1237670960560081007,,241929602206928768,,,STAR,gaia2,52.529325600737,45.1349594550494,gaia2,nan,nan,nan,nan,,nan,nan,,150.074684538669,-9.21138048611124,61.6574099762529,25.3138144675359,nan,nan,nan,nan,30.0,50.0,22.1538,0.081568,21.1617,0.0553152,20.6286,0.0498902,20.3562,0.136674,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.1402,0.022288,20.7102,0.6,goffs,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,,nan,,,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,nan,0.0,nan,0.0,,,,,,2.58006345654208,1.7768488939132,52.529325600737,45.1349594550494,2.58006345654208,1.7768488939132,,0,47895840
353883495,20190415,,,676-020163,03294177+4509071,1237670960560078926,J032941.78+450907.1,241932557146221568,53466128,,STAR,tmgaia2,52.4240764435282,45.1519956190308,tmgaia2,0.148068,0.104199,-3.95675,0.0870828,gaia2,0.517433,0.0591974,gaia2,150.003232427,-9.24011996490301,61.5833227989922,25.3501260997609,16.997,0.0,16.211,0.195,18.243,0.0148896,16.6116,0.00418191,15.8834,0.00389214,15.5833,0.00393067,15.4067,0.00573853,14.428,0.035,13.957,0.045,13.911,0.048,AAA-222-111-000-0-0,nan,13.885,0.028,13.876,0.038,12.304,nan,9.048,0.533,15.9269,0.000573,15.3211,0.0098,rered,gaia2,5401.0,123.0,4.07142,nan,nan,nan,1.47872,nan,0.94,nan,0.290715,nan,DWARF,1.67635024,nan,1822.82,203.785,0.172093,0.01240065,,nan,,,nan,0.0166838,0.0081175,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,182.07,225.5,bj2018,nan,nan,dered,16.4239,0.003962,15.2519,0.001941,1,,ucac4,apassdr9,,1.74969964190697,1.35020890350082,52.4240773475119,45.1519785830237,0.0451356801797311,0.0338947809748581,1,0,47536970
353883505,20190415,,,,03300442+4509300,1237670960560079954,J033004.34+450929.8,241929808367473536,,,STAR,tmgaia2,52.518391033652,45.1584003784392,tmgaia2,-0.235902,0.23025,0.627067,0.204029,gaia2,0.353727,0.121914,gaia2,150.054635803403,-9.19664525580592,61.6561211878669,25.3384641285204,18.146,0.131,17.9728,0.0462,19.7233,0.0349697,18.323,0.00687786,17.7364,0.00606372,17.498,0.00640179,17.3679,0.01392,16.432,0.113,16.063,0.183,15.927,nan,BCU-220-110-000-0-0,nan,15.748,0.052,15.605,0.111,12.407,nan,9.059,nan,17.7684,0.00114,17.2378,0.0138,rered,gaia2,5998.0,133.0,4.81498,nan,nan,nan,0.682665,nan,1.11,nan,3.489,nan,DWARF,0.5434198,nan,2381.42,699.64,0.203698,0.01850725,,nan,,,nan,0.0174647,0.0195498,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,537.98,861.3,bj2018,nan,nan,dered,18.19,0.014329,17.171,0.007646,1,,gaia2,bpbj,,3.86631798935931,3.16322438994427,52.518389593263,45.158403078311,0.09542096743002,0.0700121495745894,1,0,47536980
431760672,20190415,,,,03305874+4503415,1237670458050151108,J033058.76+450341.4,241741379562109952,,,STAR,tmgaia2,52.7447558609692,45.0615224741035,tmgaia2,0.479291,0.141436,-3.3509,0.121084,gaia2,0.244134,0.0752947,gaia2,150.24344190932,-9.18364478798078,61.7977706823738,25.2024516391904,17.993,0.087,17.2114,0.046,19.2305,0.0278117,17.6362,0.0052104,16.8981,0.00460364,16.6021,0.00474691,16.4358,0.00873114,15.417,0.059,15.109,0.102,14.706,0.099,AAA-222-111-000-0-0,nan,14.928,0.041,15.035,0.079,12.104,nan,9.169,nan,16.9439,0.00075,16.3329,0.0097,rered,gaia2,5457.0,124.0,3.98754,nan,nan,nan,1.63728,nan,0.95,nan,0.216448,nan,DWARF,2.141692,nan,3209.95,744.67,0.194596,0.01207735,,nan,,,nan,0.0124651,0.0116896,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,605.46,883.88,bj2018,nan,nan,dered,17.4592,0.00724,16.2777,0.003915,1,,gaia2,bpbj,,2.37412166846146,1.87728851284773,52.7447587824989,45.0615080466173,0.0580765878802161,0.0427365565535791,1,0,47654238
431760698,20190415,,,,03310546+4502445,1237670458050151095,J033105.44+450244.1,241738385967259904,,,STAR,tmgaia2,52.7727702532699,45.0456437562468,tmgaia2,6.98537,0.323456,-5.08714,0.247026,gaia2,0.0841451,0.177649,gaia2,150.269099157842,-9.18515448631981,61.8141852828598,25.1818802660231,20.013,0.115,18.7309,0.0514,21.9095,0.200596,19.39,0.0121499,18.2468,0.00784067,17.8012,0.00735724,17.5257,0.0166251,16.116,0.098,15.479,0.117,15.28,0.184,ABC-222-111-000-0-0,nan,15.597,0.05,15.559,0.113,12.255,nan,8.614,nan,18.2885,0.00155,17.5109,0.0105,rered,gaia2,4641.0,142.0,4.07212,nan,nan,nan,1.31096,nan,0.74,nan,0.328442,nan,DWARF,0.718328238,nan,3157.41,1138.91,0.198034,0.01503015,,nan,,,nan,0.0110544,0.0190059,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,894.89,1382.92,bj2018,nan,nan,dered,19.0184,0.04176,17.4719,0.009032,1,,gaia2,bpbj,,5.42935040588763,3.83003632773683,52.7728128209344,45.0456218532927,0.140021434789121,0.09316699187388,1,0,47654264
431760717,20190415,,,,03305535+4501571,1237670458050151702,J033055.26+450155.8,241738046667506688,,,STAR,tmgaia2,52.7304168570193,45.0324598047766,tmgaia2,-1.34766,0.294064,-4.59238,0.240092,gaia2,0.221554,0.157864,gaia2,150.252086108176,-9.21321607232009,61.778431003802,25.1771335616749,19.39,0.188,18.5817,0.0473,20.9751,0.093369,19.0539,0.0100177,18.2373,0.00780711,17.9028,0.00776586,17.7715,0.0195629,16.831,0.174,16.071,0.231,15.952,0.273,CDD-222-111-000-0-0,nan,15.895,0.056,15.823,0.138,12.574,nan,8.842,nan,18.2721,0.001441,17.6152,0.0102,rered,gaia2,5179.0,137.0,4.5093,nan,nan,nan,0.864223,nan,0.88,nan,1.36334,nan,DWARF,0.48409465,nan,2783.25,977.215,0.188112,0.01336975,,nan,,,nan,0.0101838,0.0165557,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,749.69,1204.74,bj2018,nan,nan,dered,18.8314,0.022635,17.5527,0.011941,1,,gaia2,bpbj,,4.93570023996547,3.72247776958827,52.7304086464983,45.0324400320295,0.125059343127906,0.0884831712974781,1,0,47654283
431760754,20190415,,,,03310057+4500207,1237670458050150851,J033100.53+450020.4,241737771789611008,,,STAR,tmgaia2,52.7522363974708,45.0057587541115,tmgaia2,2.45821,0.809296,-7.90282,0.583147,gaia2,0.811445,0.412506,gaia2,150.280474404428,-9.22608563883223,61.7870082800582,25.1472912470557,nan,nan,20.1691,0.0861,25.2245,3.79607,21.252,0.0448907,19.4499,0.0163085,18.424,0.0103671,17.8203,0.0202903,16.406,0.111,15.538,0.126,15.463,0.191,BBC-222-111-000-0-0,nan,15.343,0.039,15.36,0.096,12.407,nan,8.42,nan,19.1274,0.003047,18.0337,0.0118,rered,gaia2,3716.0,134.0,4.47704,nan,nan,nan,0.709083,nan,0.55,nan,1.54266,nan,DWARF,0.08637585,nan,1302.93,791.985,0.163888,0.02313595,,nan,,,nan,0.0195543,0.0267176,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,483.86,1100.11,bj2018,nan,nan,dered,20.385,0.085299,17.9731,0.01416,1,,gaia2,,,13.5819617269235,9.04138973691529,52.7522513669547,45.0057247280821,0.330738570699902,0.217282311141161,1,0,47654320
431760783,20190415,,,675-020528,03310847+4459129,1237670458050150860,J033108.47+445912.9,241736947155894912,52823920,,STAR,tmgaia2,52.7853153510453,44.9869203590615,tmgaia2,-1.93802,0.0934951,-2.15232,0.0769711,gaia2,0.75229,0.0482442,gaia2,150.31084566375,-9.22792039775228,61.8063852247646,25.1229122045789,17.132,0.258,16.124,0.195,18.0084,0.013722,16.5131,0.00374115,15.794,0.00365227,15.4946,0.00381828,15.3129,0.00535243,14.412,0.028,14.069,0.045,13.859,0.05,AAA-222-111-000-0-0,nan,13.803,0.026,13.735,0.034,12.096,nan,8.953,nan,15.8276,0.000491,15.2206,0.0099,rered,gaia2,5575.0,122.0,4.36814,nan,nan,nan,1.07295,nan,0.98,nan,0.793397,nan,DWARF,1.00191545,nan,1281.68,81.26,0.218669,0.012383,,nan,,,nan,0.0140007,0.0107653,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,76.24,86.28,bj2018,nan,nan,dered,16.3343,0.002442,15.1622,0.001857,1,,ucac4,apassdr9,,1.56894020435621,1.19334392036022,52.7853035531827,44.9869110921287,0.0371401355253505,0.0263916322251571,1,0,47654349
431760820,20190415,,,,03310286+4458064,1237670458050152130,J033102.85+445806.3,241736908498412032,,,STAR,tmgaia2,52.7619248603645,44.9684761373402,tmgaia2,-8.60604,0.37831,-10.4377,0.313839,gaia2,0.752933,0.209571,gaia2,150.307983989056,-9.25253709448145,61.7833547824951,25.1095287428012,nan,nan,19.5434,0.0721,23.9035,1.12028,20.5428,0.0261637,18.8873,0.0112623,17.8836,0.00771396,17.277,0.0140998,15.981,0.083,15.158,0.088,14.929,0.119,AAB-222-111-000-0-0,nan,14.979,0.034,15.047,0.077,12.627,nan,8.766,nan,18.5989,0.001975,17.5377,0.0088,rered,gaia2,3824.0,134.0,4.34539,nan,nan,nan,0.854604,nan,0.59,nan,0.945273,nan,DWARF,0.140700608,nan,1309.59,438.957,0.19006,0.0140029,,nan,,,nan,0.012528,0.0154778,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,315.664,562.25,bj2018,nan,nan,dered,19.7741,0.068567,17.4805,0.010318,1,,gaia2,,,6.34849201214432,4.86597126614589,52.7618724872087,44.9684311972546,0.169945312963108,0.119466867528859,1,0,47654386
431760824,20190415,,,675-020504,03305982+4457594,1237670458050150665,J033059.82+445759.3,241737565632177408,,,STAR,tmgaia2,52.7492825789941,44.966530122738,tmgaia2,2.93909,2.22754,-4.30708,2.22727,hsoy,nan,nan,,150.301731363368,-9.25929781690064,61.7732608960547,25.1100308097068,16.982,0.079,16.6615,0.0459,18.499,0.0179127,17.0333,0.00424851,16.3843,0.00403399,16.1212,0.00424439,15.9611,0.00694578,15.055,0.047,14.718,0.065,14.547,0.086,AAA-222-111-000-0-0,nan,14.518,0.031,14.592,0.055,12.791,nan,8.86,nan,16.4278,0.000724,15.865,0.0061,gbprp,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,DWARF,nan,nan,nan,nan,nan,nan,,nan,,,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,16.884,0.005414,15.7865,0.003698,0,,gaia2,bpbj,,37.368487341641,34.5227799706158,52.749300464595,44.966511578367,0.117670750192798,0.0809770975275457,1,0,47654390
431760883,20190415,,,675-020514,03310494+4455309,1237670458050150442,J033104.94+445530.9,241736534839068160,52823915,,STAR,tmgaia2,52.7705979638762,44.9252590147261,tmgaia2,0.658509,0.0559645,-3.43159,0.041787,gaia2,0.464756,0.0272237,gaia2,150.338389735591,-9.28423683053929,61.777207487904,25.0662343387779,15.537,0.066,14.125,0.069,17.3729,0.00991222,14.8601,0.00302561,13.6859,0.00318366,13.5703,0.00139075,12.8799,0.00352377,11.654,0.021,11.005,0.028,10.832,0.025,AAA-222-111-000-0-0,nan,10.75,0.023,10.814,0.02,10.641,0.1,8.373,nan,13.6892,0.000237,12.8797,0.0077,rered,gaia2,4604.0,122.0,nan,nan,nan,nan,7.45038,nan,nan,nan,nan,nan,GIANT,nan,nan,2021.62,113.72,0.232237,0.008660825,,nan,,,nan,0.0102646,0.00705705,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107.49,119.95,bj2018,nan,nan,dered,14.4541,0.001596,12.8411,0.000896,1,,ucac4,apassdr9,,0.938892499770521,0.647867669544394,52.7706019683008,44.9252442398247,0.0205578064604659,0.0148044026773765,0,0,47654449
431760905,20190415,,,,03310322+4454159,1237670458050086406,J033103.23+445416.4,241736427461998592,,,STAR,tmgaia2,52.7633954269952,44.9043828748083,tmgaia2,6.19569,0.352154,-0.55696,0.262909,gaia2,0.311603,0.191531,gaia2,150.346413157392,-9.30421513013182,61.7656567987006,25.0474635892777,19.481,0.138,18.8125,0.0497,22.7102,0.380869,19.5942,0.0139434,18.2422,0.00780938,17.7115,0.00707047,17.3722,0.0151136,16.394,0.121,15.637,0.161,15.27,0.166,BCC-222-111-000-0-0,nan,15.301,0.042,15.386,0.097,12.308,0.416,8.536,nan,18.2667,0.00155,17.4091,0.0084,rered,gaia2,4442.0,130.0,4.14958,nan,nan,nan,1.16625,nan,0.7,nan,0.441286,nan,DWARF,0.477083445,nan,2340.08,902.91,0.235306,0.0105633447,,nan,,,nan,0.0132849,0.00784179,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,669.11,1136.71,bj2018,nan,nan,dered,19.0982,0.030499,17.3715,0.008691,1,,gaia2,bpbj,,5.90783755407034,4.07646291528359,52.7634330895963,44.9043804767923,0.144141835956393,0.105808632314081,1,0,47654471
431760916,20190415,,,675-020506,03310160+4453322,1237670458050086357,J033101.59+445331.9,241734954291121664,,,STAR,tmgaia2,52.7566665369041,44.8922886577304,tmgaia2,-1.36513,0.190129,-17.185,0.13409,gaia2,0.75726,0.0947468,gaia2,150.349563391217,-9.31683753831887,61.7570380976779,25.0370704843319,18.167,0.082,17.3067,0.0461,19.8148,0.0396968,17.8645,0.00564781,16.8976,0.0045181,16.4974,0.00458246,16.2557,0.00796775,15.16,0.053,14.67,0.063,14.468,0.076,AAA-222-111-000-0-0,nan,14.421,0.033,14.422,0.05,11.917,nan,8.852,nan,16.9238,0.00079,16.1943,0.0084,rered,gaia2,4924.0,124.0,4.46296,nan,nan,nan,0.874571,nan,0.81,nan,1.21087,nan,DWARF,0.405095547,nan,1278.46,164.58,0.221786,0.00997228,,nan,,,nan,0.00872006,0.0112245,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,144.36,184.8,bj2018,nan,nan,dered,17.5838,0.008431,16.1511,0.004165,1,,gaia2,bpbj,,3.18932674461766,2.07900435759481,52.7566582402444,44.8922146667623,0.0695297143002072,0.0503323243374066,1,0,47654482
456200980,20190415,,,,03292943+4448599,1237670960559949722,J032929.42+444859.8,241643587448684416,,,STAR,tmgaia2,52.3726892265531,44.8166423851297,tmgaia2,-11.9836,0.745457,-4.74091,0.445246,gaia2,4.33702,0.332371,gaia2,150.168267255374,-9.53553674112951,61.4452211145363,25.036810481966,nan,nan,nan,nan,23.5759,0.784242,21.7615,0.0591101,20.1414,0.0239714,18.2391,0.00904798,17.1579,0.0124514,15.549,0.051,14.856,0.068,14.492,0.068,AAA-222-111-000-0-0,nan,14.47,0.032,14.22,0.045,12.525,nan,8.873,nan,18.9881,0.002595,17.4847,0.0128558,cdwrf,cdwrf,3117.0,163.0,5.00022,0.0114093,nan,nan,0.239918,0.0188193,0.21003,0.0273438,15.2087,1.59905,DWARF,0.004895168,0.00181363244,231.343,18.3985,0.139067,0.0209434,,nan,,,nan,0.0266338,0.015253,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.966,19.831,bj2018,nan,nan,cdwrf,20.731,0.104408,17.5891,0.008176,1,,,,cooldwarfs_v8,12.5011455442616,6.90343131182579,52.3726164911057,44.8166219729012,0.264903974705772,0.171005126027882,1,0,47705175
456201032,20190415,,,,03291904+4451025,1237670960559948745,,241831161559324416,,,STAR,tmgaia2,52.3293745468641,44.8507122874987,tmgaia2,0.106719,0.300492,-0.384761,0.184275,gaia2,0.0508381,0.132703,gaia2,150.12293372732,-9.52526566189543,61.4226427685399,25.0778707393135,17.908,0.14,17.9412,0.046,19.6,0.0334134,18.3046,0.0068346,17.6958,0.0060695,17.4484,0.00624969,17.2781,0.0134576,16.42,0.124,16.195,0.193,15.594,nan,BCU-220-110-000-0-0,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.7264,0.001239,17.1814,0.0087,rered,gaia2,5895.0,125.0,4.36086,nan,nan,nan,1.13057,nan,1.07,nan,0.740439,nan,DWARF,1.390677,nan,3737.82,1191.04,0.201608,0.00945041,,nan,,,nan,0.00869592,0.0102049,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,960.29,1421.79,bj2018,nan,nan,dered,18.1626,0.006509,17.1151,0.005593,1,,gaia2,bpbj,,5.03971878671296,2.8570338022424,52.3293751949869,44.8507106308888,0.103085045464283,0.0663828159195535,1,0,47705227
456201079,20190415,,,,03291926+4453237,1237670960559949732,J032919.17+445323.9,241831844453464832,,,STAR,tmgaia2,52.3301071895104,44.8900384954524,tmgaia2,11.9233,1.22888,-5.96777,0.723116,gaia2,2.83712,0.544528,gaia2,150.100492088342,-9.49275507834341,61.4348518842207,25.115614272467,nan,nan,20.9579,0.1348,30.0,50.0,22.0715,0.0758528,20.4062,0.0290691,19.1157,0.0154843,18.32,0.0267764,16.703,0.138,15.97,0.162,15.884,nan,BCU-220-110-000-0-0,nan,15.579,0.042,15.153,0.075,12.543,nan,9.141,nan,19.8393,0.004379,18.7316,0.0443,rered,gaia2,3616.0,154.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,DWARF,nan,nan,370.484,96.551,0.109967,0.02546195,,nan,,,nan,0.0185343,0.0323896,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,73.061,120.041,bj2018,nan,nan,dered,21.1142,0.143564,18.6127,0.02113,1,,gaia2,,,20.6131878624298,11.2113641096694,52.330179651253,44.8900128009098,0.420273611853719,0.262185321441655,1,0,47705274
456201080,20190415,,,675-020263,03291280+4453292,1237670960559948016,J032912.80+445329.3,241831883113314944,,,STAR,tmgaia2,52.3033799790118,44.891503801762,tmgaia2,0.0339814,0.165667,-0.289473,0.0983167,gaia2,0.191465,0.0731572,gaia2,150.083912234476,-9.5024129118774,61.4151420376187,25.1221108721887,nan,nan,16.454,0.229,22.4168,0.3292,19.8323,0.0152028,14.7628,0.00375771,15.8623,0.0131994,12.4466,0.00391304,9.157,0.027,7.838,0.059,6.875,0.02,AAA-111-111-000-0-0,nan,6.229,0.078,5.156,0.054,4.516,0.014,4.236,0.03,14.4395,0.030979,13.0684,0.0317,rered,gaia2,3085.0,138.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,3651.01,865.815,0.160521,0.0120871253,,nan,,,nan,0.00954005,0.0146342,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,708.21,1023.42,bj2018,nan,nan,dered,16.5822,0.130663,13.1245,0.092815,1,,ucac4,,,2.77891280843442,1.52432876666528,52.303380185533,44.8915025554199,0.0573885067060161,0.0357771683473561,-1,0,47705275
456201090,20190415,,,675-020266,03291351+4453436,1237670960559948018,,241831883113311616,,,STAR,tmgaia2,52.3063353540615,44.8954963677944,tmgaia2,0.331563,0.101469,-3.80515,0.0628157,gaia2,0.480264,0.0446144,gaia2,150.083330685872,-9.497941340158,61.4185540900826,25.1253942372882,16.571,0.063,15.758,0.172,17.5691,0.0107347,16.1123,0.00381349,15.459,0.00385612,15.1952,0.00375906,15.0374,0.00509967,14.124,nan,13.687,nan,13.601,0.053,UUA-662-002-00c-0-0,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.4919,0.000478,14.9261,0.0087,rered,gaia2,5556.0,122.0,3.9332,nan,nan,nan,1.77031,nan,0.98,nan,0.176636,nan,DWARF,2.69054866,nan,1955.61,173.955,0.151504,0.009885515,,nan,,,nan,0.00809863,0.0116724,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,159.07,188.84,bj2018,nan,nan,dered,15.9511,0.002346,14.8606,0.001593,1,,ucac4,bpbj,,1.70205150188458,0.973884627288489,52.3063373692681,44.8954799845097,0.034030350692855,0.021677044762059,1,0,47705285
456201091,20190415,,,,03293397+4453451,,,241833188783961856,,,STAR,gaia2,52.3916746528917,44.8959509978416,gaia2,-1.24383,0.299686,-6.47359,0.197474,gaia2,0.652578,0.124469,gaia2,150.133262527283,-9.46287983688947,61.483007046308,25.1096089405886,15.468,0.097,18.2495,0.0475,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.625,0.083,15.08,0.092,14.88,0.107,AAA-222-111-ccc-0-0,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.782,0.001086,16.9873,0.009,rered,gaia2,4522.0,126.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,1471.84,299.49,0.176153,0.008839265,,nan,SPLIT,,nan,0.011905,0.00577353,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,243.97,355.01,bj2018,nan,nan,dered,18.4585,0.016267,16.8665,0.015317,1,,gaia2,bpbj,,5.0269450590696,3.06158745580267,52.3916670929582,44.8959231254406,0.0990934817195194,0.0673304694715774,1,0,47705286
