ID,version,HIP,TYC,UCAC,TWOMASS,SDSS,ALLWISE,GAIA,APASS,KIC,objType,typeSrc,ra,dec,POSflag,pmRA,e_pmRA,pmDEC,e_pmDEC,PMflag,plx,e_plx,PARflag,gallong,gallat,eclong,eclat,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,TWOMflag,prox,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,GAIAmag,e_GAIAmag,Tmag,e_Tmag,TESSflag,SPFlag,Teff,e_Teff,logg,e_logg,MH,e_MH,rad,e_rad,mass,e_mass,rho,e_rho,lumclass,lum,e_lum,d,e_d,ebv,e_ebv,numcont,contratio,disposition,duplicate_id,priority,eneg_EBV,epos_EBV,EBVflag,eneg_Mass,epos_Mass,eneg_Rad,epos_Rad,eneg_rho,epos_rho,eneg_logg,epos_logg,eneg_lum,epos_lum,eneg_dist,epos_dist,distflag,eneg_Teff,epos_Teff,TeffFlag,gaiabp,e_gaiabp,gaiarp,e_gaiarp,gaiaqflag,starchareFlag,VmagFlag,BmagFlag,splists,e_RA,e_Dec,RA_orig,Dec_orig,e_RA_orig,e_Dec_orig,raddflag,wdflag,objID
347566203,20190415,,,676-020290,03304196+4504515,1237670960560079168,J033041.96+450451.4,241742066756879616,53466899,,STAR,tmgaia2,52.674852892164,45.080967027115,tmgaia2,2.3909,0.0449989,-2.43611,0.0354344,gaia2,0.633907,0.0239393,gaia2,150.19124279705,-9.19629307038084,61.7508995162039,25.2343442275176,14.875,0.068,14.116,0.092,15.9438,0.00543917,14.4953,0.00336765,13.9107,0.00326758,12.2998,0.00181166,13.5705,0.00417009,12.69,0.025,12.326,0.028,12.267,0.026,AAA-222-111-000-0-0,nan,12.209,0.025,12.205,0.023,11.752,0.25,8.759,nan,13.9498,0.000221,13.4299,0.008,rered,spect,6540.02,227.54,3.93671,nan,0.032,0.211,2.0694,nan,1.35,nan,0.152336,nan,DWARF,7.058267,nan,1508.64,54.895,0.191771,nan,,nan,,,nan,nan,nan,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,bj2018,nan,nan,spect,14.3679,0.001363,13.3702,0.000994,1,,ucac4,apassdr9,,0.755392875005167,0.549379919640171,52.674867470911,45.0809565383089,0.0182954018767489,0.0126959884058358,1,0,47515062
347566214,20190415,,,,03302213+4505165,1237670960560079788,J033022.10+450516.4,241928464039596160,,,STAR,tmgaia2,52.5921537753136,45.0879132105962,tmgaia2,-4.12085,0.253066,1.58233,0.207868,gaia2,0.574771,0.135776,gaia2,150.138862857543,-9.2242997298127,61.6907345158287,25.2566234009953,19.151,0.107,18.3285,0.0466,20.7051,0.0675505,18.8642,0.00884266,17.9261,0.00654401,17.5295,0.00647549,17.2517,0.0130276,16.238,0.085,15.557,0.105,15.457,0.148,AAB-222-111-000-0-0,nan,15.403,0.04,15.622,0.124,12.428,nan,8.965,nan,17.959,0.001273,17.2435,0.0079,rered,gaia2,4909.0,127.0,4.67291,nan,nan,nan,0.682533,nan,0.8,nan,2.51605,nan,DWARF,0.243732721,nan,1646.97,410.275,0.195903,0.008479045,,nan,,,nan,0.00938759,0.0075705,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,321.03,499.52,bj2018,nan,nan,dered,18.5898,0.015319,17.184,0.005747,1,,gaia2,bpbj,,4.24842225725806,3.22287908511934,52.5921286449716,45.0879200234087,0.107558781833075,0.0772141125938054,1,0,47515073
347566225,20190415,,,676-020265,03302984+4505404,1237670960560079096,J033029.83+450540.7,241742272915312384,,,STAR,tmgaia2,52.6243214871871,45.0946017398995,tmgaia2,1.17762,0.0566647,0.107093,0.0467519,gaia2,0.11314,0.0319278,gaia2,150.15375475919,-9.20574204578819,61.7169077391035,25.2570034743765,14.827,0.068,15.29,0.103,19.0154,0.0227262,16.1766,0.003934,14.8957,0.00346099,14.3356,0.00354628,13.9697,0.00436487,12.636,0.026,11.909,0.028,11.732,0.024,AAA-222-211-c00-0-0,nan,11.593,0.025,11.711,0.025,12.094,0.359,8.268,nan,14.8601,0.000272,13.9887,0.006,rered,gaia2,4566.0,122.0,nan,nan,nan,nan,13.9797,nan,nan,nan,nan,nan,GIANT,nan,nan,5757.06,945.775,0.310911,0.0002487205,,nan,,,nan,0.000355225,0.000142216,schlegel,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,819.65,1071.9,bj2018,nan,nan,dered,15.7016,0.001887,13.9622,0.001326,1,,ucac4,bpbj,,0.951323232893485,0.724855363816725,52.6243286695546,45.0946022009946,0.0250377946495267,0.0170653610882955,0,0,47515084
347566246,20190415,,,676-020283,03303813+4506208,1237670960560079236,J033038.13+450621.1,241742341634777984,54769370,,STAR,tmgaia2,52.6588721774439,45.1057698832281,tmgaia2,-1.55656,0.0873983,-2.01668,0.0697721,gaia2,0.507764,0.0438915,gaia2,150.167408308271,-9.18255034479448,61.7461919828785,25.2612575699681,16.807,0.088,15.984,0.092,17.8832,0.0124555,16.4914,0.00400993,15.8312,0.00371884,15.5445,0.00388632,15.3933,0.00568761,14.319,0.035,13.986,0.053,13.918,0.046,AAA-222-111-000-0-0,nan,13.741,0.027,13.743,0.035,12.052,nan,8.582,nan,15.845,0.000492,15.2767,0.0084,rered,gaia2,5738.0,123.0,4.15019,nan,nan,nan,1.4137,nan,1.03,nan,0.364555,nan,DWARF,1.95187855,nan,1858.32,154.78,0.199827,0.0089575,,nan,,,nan,0.0103665,0.0075485,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,142.34,167.22,bj2018,nan,nan,dered,16.2992,0.004456,15.2053,0.001989,1,,ucac4,apassdr9,,1.46726320254017,1.08174021242355,52.6588626820438,45.1057612003007,0.0348347567613455,0.0242863227177338,1,0,47515105
347566272,20190415,,,,03302777+4507232,,J033027.75+450723.4,,,,STAR,2mass,52.615719,45.123119,2mass,nan,nan,nan,nan,,nan,nan,,150.132066,-9.185947,61.718862,25.286101,20.36,0.178,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.418,0.07,14.779,0.092,14.102,0.071,AAA-222-111-000-0-0,nan,13.419,0.026,13.123,0.03,11.555,0.248,8.49,nan,nan,nan,16.969,0.104,bpjk,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,,nan,DUPLICATE,10001836584,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,nan,nan,nan,nan,,,,bpbj,,60.0,60.0,52.615719,45.123119,60.0,60.0,,,47515131
347566298,20190415,,,,03302852+4508036,1237670960560080060,J033028.51+450803.6,241930048885640192,,,STAR,tmgaia2,52.6188530690493,45.1343634637823,tmgaia2,0.358432,0.19037,-0.21673,0.165206,gaia2,0.0985498,0.101654,gaia2,150.127334560625,-9.17548206011628,61.7245377266669,25.2963517159296,19.494,0.085,17.9546,0.0464,20.5606,0.0606961,18.5417,0.007588,17.5465,0.00560517,17.0868,0.00546319,16.8147,0.0101802,15.719,0.061,15.008,0.068,14.834,0.085,AAA-222-111-000-0-0,nan,14.871,0.033,14.916,0.07,12.272,nan,8.876,nan,17.5502,0.001066,16.8013,0.0071,rered,gaia2,4854.0,125.0,nan,nan,nan,nan,2.12421,nan,nan,nan,nan,nan,GIANT,nan,nan,3955.94,1144.65,0.228923,0.00623788,,nan,,,nan,0.00669545,0.00578031,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,927.99,1361.3,bj2018,nan,nan,dered,18.2328,0.011392,16.758,0.006152,1,,gaia2,bpbj,,3.19641498593333,2.56137349812437,52.618855256669,45.1343625306393,0.0802570091571218,0.0590386030056049,0,0,47515157
642817783,20190415,,,,,1237670960559949912,,241643862326406016,,,STAR,gaia2,52.3494574180416,44.8433531154156,gaia2,0.417621,1.37126,0.916114,0.793142,gaia2,-0.027949,0.616539,gaia2,150.139039853118,-9.52312325597084,61.435606150225,25.066960959352,nan,nan,20.2948,0.0627,22.1291,0.221846,20.7934,0.0283752,19.9374,0.0207678,19.6063,0.0220226,19.3251,0.0592592,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.0528,0.005888,19.4803,0.0255,gbprp,gaia2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,2031.25,1126.0,0.185166,0.00886787,,nan,,,nan,0.0109601,0.00677564,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,838.27,1413.73,bj2018,nan,nan,,20.4078,0.097797,19.2891,0.044814,0,,gaia2,,,22.9981077156323,12.2978503416519,52.3494599540016,44.8433570597954,0.492492498061242,0.319435045457898,1,0,47888531
642817794,20190415,,,,,1237670960559950070,,241643965409486848,,,STAR,gaia2,52.3991118545885,44.870470783413,gaia2,nan,nan,nan,nan,,nan,nan,,150.152466710847,-9.4807143013825,61.4810836270669,25.0836489344005,nan,nan,21.1427,0.0744,24.1336,1.36616,22.8705,0.1627,21.0412,0.0522563,20.1494,0.0361449,19.3987,0.0683639,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.952,0.015699,20.4439,0.0325,gbprp,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,,nan,,,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,20.7086,0.140656,19.7286,0.082103,0,,gaia2,,,2.12814459026693,0.934592841857805,52.3991118545885,44.870470783413,2.12814459026693,0.934592841857805,-1,-1,47888542
642817835,20190415,,,,,1237670960559948053,,241644343362740992,,,STAR,gaia2,52.4527254832343,44.8313839344279,gaia2,1.03683,0.813236,1.0768,0.503958,gaia2,-0.126138,0.346863,gaia2,150.206784825367,-9.49085103485164,61.5099446163296,25.0358115725548,nan,nan,19.4536,0.0503,21.2593,0.11034,19.8043,0.014734,19.1117,0.0120772,18.8272,0.0129032,18.6369,0.0339251,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.1741,0.002866,18.5499,0.0125,rered,gaia2,5326.0,176.0,4.99172,nan,nan,nan,0.507069,nan,0.92,nan,7.05647,nan,DWARF,0.186394513,nan,2673.35,1184.72,0.179744,0.01003925,,nan,,,nan,0.009914,0.0101645,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,918.92,1450.53,bj2018,nan,nan,dered,19.692,0.04324,18.4819,0.020454,1,,gaia2,,,13.638215865589,7.81353732661209,52.4527317779688,44.8313885706503,0.274585550673634,0.184911748029856,1,0,47888583
642817856,20190415,,,,,1237670960559950132,,241644480805554560,,,STAR,gaia2,52.4734204775734,44.85730570439,gaia2,-1.17665,2.08085,-3.85459,1.16418,gaia2,2.64047,0.823441,gaia2,150.203837639576,-9.46120659911053,61.5332046912321,25.0568633869061,nan,nan,21.3193,0.1229,22.9692,0.48142,23.0905,0.189472,20.9877,0.0485868,19.5125,0.0214754,18.6297,0.0353328,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.394,0.006248,19.3857,0.021,gbprp,gaia2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,446.653,434.121,0.115847,0.0617017,,nan,,,nan,0.0367601,0.0866433,schlegel,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,172.024,696.217,bj2018,nan,nan,,21.4041,0.127587,19.1345,0.065747,0,,gaia2,,,34.8999000295453,18.0496548051806,52.4734133307577,44.8572891082387,0.697999677570017,0.419037518699969,1,0,47888604
642817866,20190415,,,,,1237670960559950179,,241644549521437312,,,STAR,gaia2,52.4770988964008,44.8671093580348,gaia2,-1.11844,1.22981,-1.84474,0.791595,gaia2,2.44328,0.55793,gaia2,150.200281807337,-9.45168783276974,61.5388727640023,25.065612496373,nan,nan,21.0384,0.0959,30.0,50.0,22.2195,0.0868072,20.5091,0.032182,19.2098,0.0169118,18.5332,0.031797,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.017,0.004392,18.9449,0.0324,rered,gaia2,3685.0,137.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,DWARF,nan,nan,439.265,159.349,0.107607,0.0490131,,nan,,,nan,0.0497556,0.0482706,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108.05,210.648,bj2018,nan,nan,dered,21.2032,0.087999,18.8155,0.049239,1,,gaia2,,,20.627834416067,12.2738794716485,52.477092101988,44.8671014154044,0.455236497525801,0.319416745881278,1,0,47888614
642817877,20190415,,,,,1237670458050085834,,241644721322009728,,,STAR,gaia2,52.5242795874425,44.8817150990084,gaia2,-1.5016,0.65267,0.931283,0.405562,gaia2,-0.144264,0.30531,gaia2,150.219475894928,-9.4204996114398,61.5787517097539,25.0707485792272,nan,nan,19.4208,0.0521,21.5084,0.140325,20.0134,0.0191939,19.0902,0.0130044,18.7406,0.0127938,18.5933,0.0362447,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.1193,0.002869,18.4707,0.0113,rered,gaia2,5239.0,186.0,4.84233,nan,nan,nan,0.592329,nan,0.89,nan,4.28254,nan,DWARF,0.238129959,nan,2880.26,1192.81,0.192712,0.0149842,,nan,,,nan,0.0128191,0.0171493,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,938.94,1446.68,bj2018,nan,nan,dered,19.6149,0.052301,18.3543,0.017621,1,,gaia2,,,10.9480467306055,6.28812088456194,52.524270463055,44.8817191086995,0.248147671138019,0.154969423897222,1,0,47888625
642817898,20190415,,,,,1237670960559950293,,241644996198036480,,,STAR,gaia2,52.5130605705248,44.9003994536519,gaia2,-2.1775,1.69177,-9.57157,1.04055,gaia2,1.61039,0.747697,gaia2,150.20198397757,-9.40979922329574,61.5758085082992,25.090877456485,nan,nan,21.3191,0.1313,30.0,50.0,22.594,0.116897,21.0257,0.0479908,19.4603,0.0199487,18.6814,0.034868,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.2937,0.005953,19.2481,0.0365,gbprp,gaia2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,827.34,791.544,0.155031,0.03248445,,nan,,,nan,0.0312834,0.0336855,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,369.169,1213.92,bj2018,nan,nan,,21.3958,0.144837,19.0033,0.025359,0,,gaia2,,,28.3800389773429,16.1327897586957,52.51304733477,44.9003582427259,0.634269125659387,0.370926842722456,1,0,47888646
642817940,20190415,,,,,1237670960559950197,,241645374158763392,,,STAR,gaia2,52.449714807764,44.8864241552729,gaia2,0.939533,2.92381,-15.4029,1.49971,gaia2,-0.568631,1.04462,gaia2,150.172927442933,-9.44704826402688,61.5239353554336,25.0894153418416,nan,nan,21.5233,0.167,30.0,50.0,23.2025,0.205805,21.4225,0.0680346,19.8659,0.0275033,19.0761,0.0488928,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.6612,0.0094,19.6785,0.0576,gbprp,gaia2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,1933.09,1151.82,0.170192,0.0164471,,nan,,,nan,0.0187224,0.0141718,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,870.51,1433.14,bj2018,nan,nan,,21.5441,0.20738,19.3557,0.030143,0,,gaia2,,,49.044433411196,23.251780102939,52.4497205172505,44.8863578372308,1.03124300150457,0.540162244519765,1,0,47888688
456201386,20190415,,,,03292437+4504352,,J032924.32+450434.8,241838407163451520,,,STAR,tmgaia2,52.3514424983715,45.0764000670346,tmgaia2,8.19502,0.553624,-6.0426,0.43389,gaia2,1.0631,0.270345,gaia2,150.004666390967,-9.33144363627109,61.5062403608221,25.2910742007311,nan,nan,19.9113,0.0599,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.13,0.116,15.587,0.135,15.188,0.163,BBC-222-111-000-0-0,nan,15.148,0.037,15.098,0.079,12.42,nan,8.888,nan,18.9675,0.002445,17.9143,0.0086,rered,gaia2,3789.0,127.0,4.76387,nan,nan,nan,0.523373,nan,0.58,nan,4.04569,nan,DWARF,0.0508647077,nan,962.82,328.833,0.155447,0.01294845,,nan,,,nan,0.01387,0.0120269,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,232.106,425.56,bj2018,nan,nan,dered,20.1316,0.046735,17.8388,0.010758,1,,gaia2,,,9.29363649294258,6.72742775929801,52.3514924643149,45.0763740502953,0.230724268188028,0.169385417165694,1,0,47705581
456201398,20190415,,,676-020067,03290817+4504588,1237670458586955883,J032908.17+450458.6,241838789420595456,,,STAR,tmgaia2,52.2840965953903,45.0830119842477,tmgaia2,1.43859,0.15528,-1.79493,0.10293,gaia2,0.505319,0.0773919,gaia2,149.961334969085,-9.35328419984005,61.4575454880673,25.3102323661836,17.56,0.075,16.8023,0.0459,18.8569,0.0230799,17.1852,0.00436252,16.5015,0.00415168,16.2412,0.00433559,16.1055,0.00770516,15.175,0.04,14.779,0.054,14.839,0.091,AAA-222-111-000-0-0,nan,14.653,0.03,15.027,0.093,12.391,nan,8.981,nan,16.5567,0.000735,15.972,0.0089,rered,gaia2,5578.0,123.0,4.37494,nan,nan,nan,1.06458,nan,0.98,nan,0.812249,nan,DWARF,0.9884772,nan,1856.37,283.895,0.185586,0.01031343,,nan,,,nan,0.00715046,0.0134764,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,243.51,324.28,bj2018,nan,nan,dered,17.0408,0.004572,15.9131,0.003327,1,,gaia2,bpbj,,2.60659194335068,1.59589605665896,52.2841053676477,45.0830042560771,0.0588474211409085,0.0391816466551373,1,0,47705593
456201408,20190415,,,,03292640+4505134,,,241838441527652608,,,STAR,tmgaia2,52.3599546514807,45.0870860229123,tmgaia2,2.03472,0.573393,-3.37698,0.467223,gaia2,0.39532,0.27625,gaia2,150.003443540649,-9.31924287580516,61.5158196271597,25.299752082245,20.357,0.175,19.3817,0.0481,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.811,0.161,15.753,nan,15.236,nan,CUU-200-100-000-0-0,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.964,0.002284,18.209,0.0084,rered,gaia2,4658.0,131.0,4.78856,nan,nan,nan,0.574605,nan,0.74,nan,3.90054,nan,DWARF,0.140033171,nan,1975.56,922.735,0.170267,0.009613725,,nan,,,nan,0.00934032,0.00988713,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,652.05,1193.42,bj2018,nan,nan,dered,19.582,0.021412,18.0817,0.016586,1,,gaia2,bpbj,,9.62550175965127,7.24385281128287,52.3599670597142,45.0870714831378,0.223571677496794,0.165739565700113,1,0,47705603
456201439,20190415,,,676-020123,03292482+4506233,1237670458586956472,J032924.83+450623.3,241838514542658560,53465918,,STAR,tmgaia2,52.3534809160494,45.1064966672701,tmgaia2,2.29934,0.0376581,-1.95699,0.0314274,gaia2,0.22058,0.020141,gaia2,149.988367060993,-9.30596474386114,61.516720673752,25.3196767764787,14.882,0.225,13.527,0.08,16.6416,0.00833975,14.7796,0.00393197,14.7459,0.0113376,14.998,0.0129638,13.0528,0.00459923,11.331,0.026,10.776,0.031,10.655,0.019,AAA-222-111-000-0-0,nan,10.542,0.023,10.612,0.02,10.359,0.079,8.866,0.512,13.2023,0.000217,12.4643,0.0089,rered,gaia2,4834.0,122.0,nan,nan,nan,nan,15.3482,nan,nan,nan,nan,nan,GIANT,nan,nan,3930.01,312.295,0.205668,0.01121728,,nan,,,nan,0.00800766,0.0144269,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288.68,335.91,bj2018,nan,nan,dered,13.8731,0.001067,12.4187,0.00062,1,,ucac4,apassdr9,,0.632239335606935,0.487264698992595,52.3534949427694,45.1064882413417,0.01601435355417,0.0116796204670331,0,0,47705634
642817404,20190415,,,,,1237670458050020065,,241640632509814272,,,STAR,gaia2,52.6091516427613,44.8010214218286,gaia2,-0.129683,1.81928,1.42925,1.13393,gaia2,-0.412756,0.66226,gaia2,150.316476287884,-9.45175457970073,61.6189953958153,24.9769228478084,nan,nan,20.888,0.0828,24.0656,1.30912,21.6215,0.0617072,20.3233,0.0313984,19.7637,0.0261039,19.4656,0.0736482,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.3502,0.006795,19.504,0.0114,rered,gaia2,4373.0,205.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,DWARF,nan,nan,2211.51,1161.37,0.187018,0.0150555,,nan,,,nan,0.0172195,0.0128915,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,888.72,1434.02,bj2018,nan,nan,dered,21.0784,0.106828,19.365,0.040727,1,,gaia2,,,30.5061161801349,17.5803310129307,52.6091508558528,44.8010275755439,0.581808911881802,0.394018320623274,1,0,47888152
642817447,20190415,,,,,1237670458050021632,,241640941747457792,,,STAR,gaia2,52.5580055876792,44.7942378348767,gaia2,nan,nan,nan,nan,,nan,nan,,150.290374701073,-9.47822770154997,61.5784233152974,24.9800619902448,nan,nan,nan,nan,24.1062,1.40634,21.889,0.0779807,20.9153,0.051396,20.6373,0.0542074,20.401,0.171116,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.1506,0.026584,20.7206,0.6,goffs,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,,nan,,,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,nan,0.0,nan,0.0,,,,,,5.79159110134999,2.80611269329774,52.5580055876792,44.7942378348767,5.79159110134999,2.80611269329774,,0,47888195
642817478,20190415,,,,,1237670458050021597,,241641147907064448,,,STAR,gaia2,52.4960844536379,44.8121616096072,gaia2,-2.18615,1.47814,-1.52527,0.849023,gaia2,-0.0054818,0.585749,gaia2,150.243501305451,-9.48887833254152,61.5369767940881,25.0090657132525,nan,nan,20.2536,0.054,22.3091,0.26707,20.7946,0.03171,19.8861,0.0220323,19.6119,0.0231469,19.3323,0.0656192,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.0329,0.004824,19.4799,0.0114,rered,gaia2,5845.0,269.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,DWARF,nan,nan,2051.66,1123.64,0.201855,0.0138711,,nan,,,nan,0.0119403,0.0158019,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,836.35,1410.92,bj2018,nan,nan,dered,20.3877,0.060134,19.3245,0.04428,1,,gaia2,,,24.7870137110332,13.1631918334151,52.4960711856513,44.8121550424732,0.488806236359638,0.296304138840762,1,0,47888226
642817530,20190415,,,,,1237670458050086860,,241641766381192704,,,STAR,gaia2,52.5839420334898,44.8625835739114,gaia2,-1.42925,2.66807,-1.53126,1.37744,gaia2,-0.723731,1.03259,gaia2,150.265679314958,-9.41177349653536,61.6180933205368,25.0410232220362,nan,nan,20.8899,0.1037,22.5631,0.339976,21.1064,0.0413654,20.4762,0.0357123,20.1628,0.0363776,19.9207,0.111568,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.6102,0.008473,19.9867,0.0126,rered,gaia2,5247.0,575.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,DWARF,nan,nan,1986.02,1161.56,0.156991,0.01622007,,nan,,,nan,0.0235985,0.00884164,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,882.15,1440.98,bj2018,nan,nan,dered,21.0693,0.203343,19.8587,0.076886,1,,gaia2,,,44.7503338932815,21.3565720729214,52.5839333516195,44.8625769809867,0.924652442838831,0.516726817076082,1,0,47888278
642817541,20190415,,,,,,,241641805040327424,,,STAR,gaia2,52.5673365727786,44.8680625964108,gaia2,nan,nan,nan,nan,,nan,nan,,150.252723100446,-9.41408389593186,61.6071990514417,25.0494442627706,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.0147,0.009808,18.5847,0.6,goffs,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,,nan,,,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,nan,0.0,nan,0.0,,,,,,1.04163629889916,0.529434622018004,52.5673365727786,44.8680625964108,1.04163629889916,0.529434622018004,,0,47888289
642817637,20190415,,,,,1237670960559947904,,241642659739425792,,,STAR,gaia2,52.4379023220771,44.8066310211371,gaia2,5.75988,4.57097,-3.68427,2.54137,gaia2,-0.306301,1.75054,gaia2,150.212494286396,-9.51714846137596,61.4914543635649,25.0147746135312,nan,nan,21.5976,0.2082,24.027,1.25074,22.6481,0.130599,20.8249,0.0428526,19.9801,0.0306496,19.4654,0.0696827,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.8313,0.014634,19.8906,0.0767,gbprp,gaia2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,1672.94,1143.21,0.197803,0.0177672,,nan,,,nan,0.0182663,0.0172681,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,855.339,1431.08,bj2018,nan,nan,,21.6126,0.27654,19.5532,0.051375,0,,gaia2,,,76.6524951179186,39.4019631864895,52.4379372760746,44.8066151583134,1.52780767423395,0.919406397764686,1,0,47888385
642817666,20190415,,,,,1237670960559949768,,241642865893983104,,,STAR,gaia2,52.4396314348426,44.8144405389836,gaia2,-1.82186,1.91628,-1.64144,1.13897,gaia2,0.648382,0.771312,gaia2,150.208959175342,-9.51005355088455,61.495064897303,25.021971065604,nan,nan,20.4968,0.0604,21.9564,0.194436,20.8909,0.0304375,20.2026,0.0252817,19.9569,0.0288098,19.8194,0.0884149,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.2646,0.00592,19.6969,0.0137,rered,gaia2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,DWARF,nan,nan,1523.86,1044.29,0.173428,0.015117,,nan,,,nan,0.0149302,0.0153038,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,715.2,1373.38,bj2018,nan,nan,,20.6202,0.083964,19.5266,0.055607,1,,gaia2,,,32.1344773810519,17.6583762538928,52.4396203773355,44.814433471673,0.627881720803477,0.39153562139256,1,1,47888414
